Source;Target;Type;Weight;CommLink
10003;2253;Directed;0.001;13
10003;2254;Directed;0.001;13
10003;2255;Directed;0.001;13
10003;2256;Directed;0.001;13
10003;2257;Directed;0.001;13
10003;2258;Directed;0.001;13
10003;2259;Directed;0.001;13
10003;2260;Directed;0.001;13
10003;2261;Directed;0.001;13
10003;2262;Directed;0.001;13
10003;2263;Directed;0.001;13
10003;2264;Directed;0.001;13
10003;2265;Directed;0.001;13
10003;2266;Directed;0.001;13
10003;2267;Directed;0.001;13
10003;2268;Directed;0.001;13
10003;2269;Directed;0.001;13
10003;2270;Directed;0.001;13
10003;2271;Directed;0.001;13
10003;2272;Directed;0.001;13
10003;2273;Directed;0.001;13
10003;2274;Directed;0.001;13
10003;2275;Directed;0.001;13
10003;2276;Directed;0.001;13
10003;2277;Directed;0.001;13
10003;2278;Directed;0.001;13
10003;2279;Directed;0.001;13
10003;2283;Directed;0.001;13
10003;2284;Directed;0.001;13
10003;2285;Directed;0.001;13
10003;2286;Directed;0.001;13
10003;2287;Directed;0.001;13
10003;2288;Directed;0.001;13
10003;2289;Directed;0.001;13
10003;2290;Directed;0.001;13
10003;2291;Directed;0.001;13
10003;2292;Directed;0.001;13
10003;2293;Directed;0.001;13
10003;2294;Directed;0.001;13
10003;2295;Directed;0.001;13
10003;2296;Directed;0.001;13
10003;2297;Directed;0.001;13
10003;2298;Directed;0.001;13
10003;2299;Directed;0.001;13
10003;2300;Directed;0.001;13
10003;2301;Directed;0.001;13
10003;2302;Directed;0.001;13
10003;2303;Directed;0.001;13
10002;702;Directed;0.001;12
10002;971;Directed;0.001;12
10002;1536;Directed;0.001;12
10002;1537;Directed;0.001;12
10002;1539;Directed;0.001;12
10002;1540;Directed;0.001;12
10002;1541;Directed;0.001;12
10002;1542;Directed;0.001;12
10002;1543;Directed;0.001;12
10002;1544;Directed;0.001;12
10002;1545;Directed;0.001;12
10002;1546;Directed;0.001;12
10002;1547;Directed;0.001;12
10002;1548;Directed;0.001;12
10002;1549;Directed;0.001;12
10002;1550;Directed;0.001;12
10002;1551;Directed;0.001;12
10002;1552;Directed;0.001;12
10002;1553;Directed;0.001;12
10002;1554;Directed;0.001;12
10002;1555;Directed;0.001;12
10002;1556;Directed;0.001;12
10002;1557;Directed;0.001;12
10002;1558;Directed;0.001;12
10002;1559;Directed;0.001;12
10002;1560;Directed;0.001;12
10002;1563;Directed;0.001;12
10002;1564;Directed;0.001;12
10002;1565;Directed;0.001;12
10002;1566;Directed;0.001;12
10002;1567;Directed;0.001;12
10002;1573;Directed;0.001;12
10002;1574;Directed;0.001;12
10002;1575;Directed;0.001;12
10002;1585;Directed;0.001;12
10002;1586;Directed;0.001;12
10002;1587;Directed;0.001;12
10002;1588;Directed;0.001;12
10002;1589;Directed;0.001;12
10002;1590;Directed;0.001;12
10002;1591;Directed;0.001;12
10002;1592;Directed;0.001;12
10002;1593;Directed;0.001;12
10002;1594;Directed;0.001;12
10002;1595;Directed;0.001;12
10002;1596;Directed;0.001;12
10002;1597;Directed;0.001;12
10002;1598;Directed;0.001;12
10002;1599;Directed;0.001;12
10002;1664;Directed;0.001;12
10002;1665;Directed;0.001;12
10002;1666;Directed;0.001;12
10002;1667;Directed;0.001;12
10002;1668;Directed;0.001;12
10002;1669;Directed;0.001;12
10002;1670;Directed;0.001;12
10002;1671;Directed;0.001;12
10002;1672;Directed;0.001;12
10002;1673;Directed;0.001;12
10002;1674;Directed;0.001;12
10002;1675;Directed;0.001;12
10002;1676;Directed;0.001;12
10002;1677;Directed;0.001;12
10002;1678;Directed;0.001;12
10002;1679;Directed;0.001;12
10002;1680;Directed;0.001;12
10002;1681;Directed;0.001;12
10002;1682;Directed;0.001;12
10002;1683;Directed;0.001;12
10002;1684;Directed;0.001;12
10002;1685;Directed;0.001;12
10002;1686;Directed;0.001;12
10002;1687;Directed;0.001;12
10002;1688;Directed;0.001;12
10002;1689;Directed;0.001;12
10002;1690;Directed;0.001;12
10002;1691;Directed;0.001;12
10002;1692;Directed;0.001;12
10002;1693;Directed;0.001;12
10002;1694;Directed;0.001;12
10002;1695;Directed;0.001;12
10002;1696;Directed;0.001;12
10002;1697;Directed;0.001;12
10002;1698;Directed;0.001;12
10002;1699;Directed;0.001;12
10002;1700;Directed;0.001;12
10002;1701;Directed;0.001;12
10002;1702;Directed;0.001;12
10002;1703;Directed;0.001;12
10002;1704;Directed;0.001;12
10002;1705;Directed;0.001;12
10002;1706;Directed;0.001;12
10002;1707;Directed;0.001;12
10002;1708;Directed;0.001;12
10002;1709;Directed;0.001;12
10002;1710;Directed;0.001;12
10002;1711;Directed;0.001;12
10002;1712;Directed;0.001;12
10002;1713;Directed;0.001;12
10002;1714;Directed;0.001;12
10002;1715;Directed;0.001;12
10002;1716;Directed;0.001;12
10002;1717;Directed;0.001;12
10002;1718;Directed;0.001;12
10002;1719;Directed;0.001;12
10002;1721;Directed;0.001;12
10002;1722;Directed;0.001;12
10002;1723;Directed;0.001;12
10002;1724;Directed;0.001;12
10002;1725;Directed;0.001;12
10002;1726;Directed;0.001;12
10002;1727;Directed;0.001;12
10002;1728;Directed;0.001;12
10002;1729;Directed;0.001;12
10002;1730;Directed;0.001;12
10002;1731;Directed;0.001;12
10002;1732;Directed;0.001;12
10002;1733;Directed;0.001;12
10002;1734;Directed;0.001;12
10002;1735;Directed;0.001;12
10002;1736;Directed;0.001;12
10002;1737;Directed;0.001;12
10002;1738;Directed;0.001;12
10002;1739;Directed;0.001;12
10002;1740;Directed;0.001;12
10002;1741;Directed;0.001;12
10002;1742;Directed;0.001;12
10002;1743;Directed;0.001;12
10002;1744;Directed;0.001;12
10002;1745;Directed;0.001;12
10002;1746;Directed;0.001;12
10002;1748;Directed;0.001;12
10002;1749;Directed;0.001;12
10002;1751;Directed;0.001;12
10002;1752;Directed;0.001;12
10002;1753;Directed;0.001;12
10002;1754;Directed;0.001;12
10002;1755;Directed;0.001;12
10002;1756;Directed;0.001;12
10002;1757;Directed;0.001;12
10002;1758;Directed;0.001;12
10002;1759;Directed;0.001;12
10002;1760;Directed;0.001;12
10002;1761;Directed;0.001;12
10002;1762;Directed;0.001;12
10002;1763;Directed;0.001;12
10002;1764;Directed;0.001;12
10002;1765;Directed;0.001;12
10002;1766;Directed;0.001;12
10002;1767;Directed;0.001;12
10002;1768;Directed;0.001;12
10002;1769;Directed;0.001;12
10002;1770;Directed;0.001;12
10002;1771;Directed;0.001;12
10002;1772;Directed;0.001;12
10002;1773;Directed;0.001;12
10002;1774;Directed;0.001;12
10002;1775;Directed;0.001;12
10002;1776;Directed;0.001;12
10002;1777;Directed;0.001;12
10002;1778;Directed;0.001;12
10002;1779;Directed;0.001;12
10002;1780;Directed;0.001;12
10002;1781;Directed;0.001;12
10002;1782;Directed;0.001;12
10002;1783;Directed;0.001;12
10002;1784;Directed;0.001;12
10002;1785;Directed;0.001;12
10002;1786;Directed;0.001;12
10002;1787;Directed;0.001;12
10002;1788;Directed;0.001;12
10002;1790;Directed;0.001;12
10002;1791;Directed;0.001;12
10002;1898;Directed;0.001;12
10002;1899;Directed;0.001;12
10002;1902;Directed;0.001;12
10002;1903;Directed;0.001;12
10002;1904;Directed;0.001;12
10002;1905;Directed;0.001;12
10002;1906;Directed;0.001;12
10002;1907;Directed;0.001;12
10002;1909;Directed;0.001;12
10002;1910;Directed;0.001;12
10002;1911;Directed;0.001;12
10002;1912;Directed;0.001;12
10002;1913;Directed;0.001;12
10002;1914;Directed;0.001;12
10002;1915;Directed;0.001;12
10002;1916;Directed;0.001;12
10002;1917;Directed;0.001;12
10002;1918;Directed;0.001;12
10002;1919;Directed;0.001;12
10005;194;Directed;0.001;15
10005;208;Directed;0.001;15
10005;209;Directed;0.001;15
10005;210;Directed;0.001;15
10005;211;Directed;0.001;15
10005;212;Directed;0.001;15
10005;213;Directed;0.001;15
10005;214;Directed;0.001;15
10005;215;Directed;0.001;15
10005;216;Directed;0.001;15
10005;217;Directed;0.001;15
10005;218;Directed;0.001;15
10005;219;Directed;0.001;15
10005;220;Directed;0.001;15
10005;221;Directed;0.001;15
10005;222;Directed;0.001;15
10005;223;Directed;0.001;15
10005;224;Directed;0.001;15
10005;225;Directed;0.001;15
10005;226;Directed;0.001;15
10005;227;Directed;0.001;15
10005;228;Directed;0.001;15
10005;229;Directed;0.001;15
10005;230;Directed;0.001;15
10005;231;Directed;0.001;15
10005;232;Directed;0.001;15
10005;233;Directed;0.001;15
10005;234;Directed;0.001;15
10005;235;Directed;0.001;15
10005;236;Directed;0.001;15
10005;237;Directed;0.001;15
10005;238;Directed;0.001;15
10005;239;Directed;0.001;15
10005;240;Directed;0.001;15
10005;241;Directed;0.001;15
10005;242;Directed;0.001;15
10005;243;Directed;0.001;15
10005;244;Directed;0.001;15
10005;245;Directed;0.001;15
10005;246;Directed;0.001;15
10005;247;Directed;0.001;15
10005;248;Directed;0.001;15
10005;249;Directed;0.001;15
10005;250;Directed;0.001;15
10005;251;Directed;0.001;15
10005;252;Directed;0.001;15
10005;253;Directed;0.001;15
10005;254;Directed;0.001;15
10005;255;Directed;0.001;15
10005;256;Directed;0.001;15
10005;257;Directed;0.001;15
10005;258;Directed;0.001;15
10005;259;Directed;0.001;15
10005;260;Directed;0.001;15
10005;261;Directed;0.001;15
10005;262;Directed;0.001;15
10005;263;Directed;0.001;15
10005;264;Directed;0.001;15
10005;265;Directed;0.001;15
10005;266;Directed;0.001;15
10005;267;Directed;0.001;15
10005;268;Directed;0.001;15
10005;269;Directed;0.001;15
10005;270;Directed;0.001;15
10005;271;Directed;0.001;15
10005;272;Directed;0.001;15
10005;273;Directed;0.001;15
10005;274;Directed;0.001;15
10005;275;Directed;0.001;15
10005;276;Directed;0.001;15
10005;277;Directed;0.001;15
10005;278;Directed;0.001;15
10005;279;Directed;0.001;15
10005;280;Directed;0.001;15
10005;281;Directed;0.001;15
10005;282;Directed;0.001;15
10005;283;Directed;0.001;15
10005;284;Directed;0.001;15
10005;285;Directed;0.001;15
10005;286;Directed;0.001;15
10005;287;Directed;0.001;15
10005;288;Directed;0.001;15
10005;289;Directed;0.001;15
10005;290;Directed;0.001;15
10005;291;Directed;0.001;15
10005;292;Directed;0.001;15
10005;293;Directed;0.001;15
10005;294;Directed;0.001;15
10005;295;Directed;0.001;15
10005;296;Directed;0.001;15
10005;297;Directed;0.001;15
10005;298;Directed;0.001;15
10005;299;Directed;0.001;15
10005;300;Directed;0.001;15
10005;301;Directed;0.001;15
10005;302;Directed;0.001;15
10005;303;Directed;0.001;15
10005;304;Directed;0.001;15
10005;305;Directed;0.001;15
10005;306;Directed;0.001;15
10005;307;Directed;0.001;15
10005;308;Directed;0.001;15
10005;309;Directed;0.001;15
10005;310;Directed;0.001;15
10005;311;Directed;0.001;15
10005;312;Directed;0.001;15
10005;313;Directed;0.001;15
10005;314;Directed;0.001;15
10005;315;Directed;0.001;15
10005;316;Directed;0.001;15
10005;317;Directed;0.001;15
10005;318;Directed;0.001;15
10005;319;Directed;0.001;15
10005;320;Directed;0.001;15
10005;321;Directed;0.001;15
10005;322;Directed;0.001;15
10005;323;Directed;0.001;15
10005;324;Directed;0.001;15
10005;325;Directed;0.001;15
10005;326;Directed;0.001;15
10005;327;Directed;0.001;15
10005;329;Directed;0.001;15
10005;330;Directed;0.001;15
10005;331;Directed;0.001;15
10005;332;Directed;0.001;15
10005;333;Directed;0.001;15
10005;334;Directed;0.001;15
10005;335;Directed;0.001;15
10005;336;Directed;0.001;15
10005;337;Directed;0.001;15
10005;338;Directed;0.001;15
10005;339;Directed;0.001;15
10005;340;Directed;0.001;15
10005;341;Directed;0.001;15
10005;342;Directed;0.001;15
10005;343;Directed;0.001;15
10005;344;Directed;0.001;15
10005;345;Directed;0.001;15
10005;346;Directed;0.001;15
10005;347;Directed;0.001;15
10005;348;Directed;0.001;15
10005;349;Directed;0.001;15
10005;350;Directed;0.001;15
10005;351;Directed;0.001;15
10005;668;Directed;0.001;15
10005;669;Directed;0.001;15
10005;737;Directed;0.001;15
10005;1320;Directed;0.001;15
10005;1321;Directed;0.001;15
10005;1326;Directed;0.001;15
10005;1720;Directed;0.001;15
10005;1750;Directed;0.001;15
10005;1908;Directed;0.001;15
10005;1995;Directed;0.001;15
10005;2085;Directed;0.001;15
10005;2136;Directed;0.001;15
10005;2144;Directed;0.001;15
10005;2145;Directed;0.001;15
10005;2146;Directed;0.001;15
10005;2147;Directed;0.001;15
10005;2148;Directed;0.001;15
10005;2149;Directed;0.001;15
10005;2150;Directed;0.001;15
10005;2151;Directed;0.001;15
10005;2152;Directed;0.001;15
10005;2153;Directed;0.001;15
10005;2154;Directed;0.001;15
10005;2155;Directed;0.001;15
10005;2156;Directed;0.001;15
10005;2157;Directed;0.001;15
10005;2158;Directed;0.001;15
10005;2159;Directed;0.001;15
10005;2160;Directed;0.001;15
10005;2161;Directed;0.001;15
10005;2162;Directed;0.001;15
10005;2304;Directed;0.001;15
10005;2305;Directed;0.001;15
10005;2306;Directed;0.001;15
10005;2307;Directed;0.001;15
10005;2308;Directed;0.001;15
10005;2309;Directed;0.001;15
10005;2310;Directed;0.001;15
10005;2311;Directed;0.001;15
10005;2312;Directed;0.001;15
10005;2313;Directed;0.001;15
10005;2314;Directed;0.001;15
10005;2315;Directed;0.001;15
10005;2316;Directed;0.001;15
10005;2317;Directed;0.001;15
10005;2318;Directed;0.001;15
10005;2319;Directed;0.001;15
10005;2320;Directed;0.001;15
10005;2321;Directed;0.001;15
10005;2322;Directed;0.001;15
10005;2323;Directed;0.001;15
10005;2324;Directed;0.001;15
10005;2325;Directed;0.001;15
10005;2326;Directed;0.001;15
10005;2327;Directed;0.001;15
10005;2328;Directed;0.001;15
10005;2329;Directed;0.001;15
10005;2330;Directed;0.001;15
10005;2331;Directed;0.001;15
10005;2332;Directed;0.001;15
10005;2333;Directed;0.001;15
10005;2334;Directed;0.001;15
10005;2335;Directed;0.001;15
10005;2336;Directed;0.001;15
10005;2337;Directed;0.001;15
10005;2338;Directed;0.001;15
10005;2339;Directed;0.001;15
10005;2340;Directed;0.001;15
10005;2341;Directed;0.001;15
10005;2342;Directed;0.001;15
10005;2343;Directed;0.001;15
10005;2344;Directed;0.001;15
10005;2345;Directed;0.001;15
10005;2346;Directed;0.001;15
10005;2347;Directed;0.001;15
10005;2348;Directed;0.001;15
10005;2349;Directed;0.001;15
10005;2350;Directed;0.001;15
10005;2351;Directed;0.001;15
10005;2352;Directed;0.001;15
10005;2353;Directed;0.001;15
10005;2354;Directed;0.001;15
10005;2355;Directed;0.001;15
10005;2356;Directed;0.001;15
10005;2357;Directed;0.001;15
10005;2358;Directed;0.001;15
10005;2359;Directed;0.001;15
10005;2360;Directed;0.001;15
10005;2361;Directed;0.001;15
10005;2362;Directed;0.001;15
10005;2363;Directed;0.001;15
10005;2364;Directed;0.001;15
10005;2365;Directed;0.001;15
10005;2366;Directed;0.001;15
10005;2367;Directed;0.001;15
10005;2368;Directed;0.001;15
10005;2369;Directed;0.001;15
10005;2370;Directed;0.001;15
10005;2371;Directed;0.001;15
10005;2372;Directed;0.001;15
10005;2373;Directed;0.001;15
10005;2374;Directed;0.001;15
10005;2375;Directed;0.001;15
10005;2376;Directed;0.001;15
10005;2377;Directed;0.001;15
10005;2378;Directed;0.001;15
10005;2379;Directed;0.001;15
10005;2380;Directed;0.001;15
10005;2381;Directed;0.001;15
10005;2382;Directed;0.001;15
10005;2383;Directed;0.001;15
10005;2384;Directed;0.001;15
10005;2385;Directed;0.001;15
10005;2386;Directed;0.001;15
10005;2387;Directed;0.001;15
10005;2388;Directed;0.001;15
10005;2389;Directed;0.001;15
10005;2390;Directed;0.001;15
10005;2391;Directed;0.001;15
10005;2392;Directed;0.001;15
10005;2393;Directed;0.001;15
10005;2394;Directed;0.001;15
10005;2395;Directed;0.001;15
10005;2396;Directed;0.001;15
10005;2397;Directed;0.001;15
10005;2398;Directed;0.001;15
10005;2399;Directed;0.001;15
10005;2400;Directed;0.001;15
10005;2401;Directed;0.001;15
10005;2402;Directed;0.001;15
10005;2403;Directed;0.001;15
10005;2404;Directed;0.001;15
10005;2405;Directed;0.001;15
10005;2406;Directed;0.001;15
10005;2407;Directed;0.001;15
10005;2408;Directed;0.001;15
10005;2409;Directed;0.001;15
10005;2410;Directed;0.001;15
10005;2411;Directed;0.001;15
10005;2412;Directed;0.001;15
10005;2413;Directed;0.001;15
10005;2414;Directed;0.001;15
10005;2415;Directed;0.001;15
10005;2416;Directed;0.001;15
10005;2417;Directed;0.001;15
10005;2418;Directed;0.001;15
10005;2419;Directed;0.001;15
10005;2420;Directed;0.001;15
10005;2421;Directed;0.001;15
10005;2422;Directed;0.001;15
10005;2423;Directed;0.001;15
10005;2424;Directed;0.001;15
10005;2425;Directed;0.001;15
10005;2426;Directed;0.001;15
10005;2427;Directed;0.001;15
10005;2428;Directed;0.001;15
10005;2429;Directed;0.001;15
10005;2430;Directed;0.001;15
10005;2431;Directed;0.001;15
10005;2432;Directed;0.001;15
10005;2433;Directed;0.001;15
10005;2434;Directed;0.001;15
10005;2435;Directed;0.001;15
10005;2436;Directed;0.001;15
10005;2437;Directed;0.001;15
10005;2438;Directed;0.001;15
10005;2439;Directed;0.001;15
10005;2440;Directed;0.001;15
10005;2441;Directed;0.001;15
10005;2442;Directed;0.001;15
10005;2443;Directed;0.001;15
10005;2444;Directed;0.001;15
10005;2445;Directed;0.001;15
10005;2446;Directed;0.001;15
10005;2447;Directed;0.001;15
10005;2448;Directed;0.001;15
10005;2449;Directed;0.001;15
10005;2450;Directed;0.001;15
10005;2451;Directed;0.001;15
10005;2452;Directed;0.001;15
10005;2453;Directed;0.001;15
10005;2454;Directed;0.001;15
10005;2455;Directed;0.001;15
10005;2456;Directed;0.001;15
10005;2457;Directed;0.001;15
10005;2458;Directed;0.001;15
10005;2459;Directed;0.001;15
10005;2460;Directed;0.001;15
10005;2461;Directed;0.001;15
10005;2462;Directed;0.001;15
10005;2463;Directed;0.001;15
10005;2464;Directed;0.001;15
10005;2465;Directed;0.001;15
10005;2466;Directed;0.001;15
10005;2467;Directed;0.001;15
10005;2468;Directed;0.001;15
10005;2469;Directed;0.001;15
10005;2470;Directed;0.001;15
10005;2471;Directed;0.001;15
10005;2472;Directed;0.001;15
10005;2473;Directed;0.001;15
10005;2474;Directed;0.001;15
10005;2475;Directed;0.001;15
10005;2476;Directed;0.001;15
10005;2477;Directed;0.001;15
10005;2478;Directed;0.001;15
10005;2479;Directed;0.001;15
10005;2480;Directed;0.001;15
10005;2481;Directed;0.001;15
10005;2482;Directed;0.001;15
10005;2483;Directed;0.001;15
10005;2484;Directed;0.001;15
10005;2485;Directed;0.001;15
10005;2486;Directed;0.001;15
10005;2487;Directed;0.001;15
10005;2488;Directed;0.001;15
10005;2489;Directed;0.001;15
10005;2490;Directed;0.001;15
10005;2491;Directed;0.001;15
10005;2492;Directed;0.001;15
10005;2493;Directed;0.001;15
10005;2494;Directed;0.001;15
10005;2495;Directed;0.001;15
10005;2496;Directed;0.001;15
10005;2497;Directed;0.001;15
10005;2498;Directed;0.001;15
10005;2499;Directed;0.001;15
10005;2500;Directed;0.001;15
10005;2501;Directed;0.001;15
10005;2502;Directed;0.001;15
10005;2503;Directed;0.001;15
10005;2504;Directed;0.001;15
10005;2505;Directed;0.001;15
10005;2506;Directed;0.001;15
10005;2507;Directed;0.001;15
10005;2508;Directed;0.001;15
10005;2509;Directed;0.001;15
10005;2510;Directed;0.001;15
10005;2511;Directed;0.001;15
10005;2512;Directed;0.001;15
10005;2513;Directed;0.001;15
10005;2514;Directed;0.001;15
10005;2515;Directed;0.001;15
10005;2516;Directed;0.001;15
10005;2517;Directed;0.001;15
10005;2518;Directed;0.001;15
10005;2519;Directed;0.001;15
10005;2520;Directed;0.001;15
10005;2521;Directed;0.001;15
10005;2522;Directed;0.001;15
10005;2523;Directed;0.001;15
10005;2524;Directed;0.001;15
10005;2525;Directed;0.001;15
10005;2526;Directed;0.001;15
10005;2527;Directed;0.001;15
10005;2528;Directed;0.001;15
10005;2529;Directed;0.001;15
10005;2530;Directed;0.001;15
10005;2531;Directed;0.001;15
10005;2532;Directed;0.001;15
10005;2533;Directed;0.001;15
10005;2534;Directed;0.001;15
10005;2535;Directed;0.001;15
10005;2536;Directed;0.001;15
10005;2537;Directed;0.001;15
10005;2538;Directed;0.001;15
10005;2539;Directed;0.001;15
10005;2540;Directed;0.001;15
10005;2541;Directed;0.001;15
10005;2542;Directed;0.001;15
10005;2543;Directed;0.001;15
10005;2544;Directed;0.001;15
10005;2545;Directed;0.001;15
10005;2546;Directed;0.001;15
10005;2547;Directed;0.001;15
10005;2548;Directed;0.001;15
10005;2549;Directed;0.001;15
10005;2550;Directed;0.001;15
10005;2551;Directed;0.001;15
10005;2552;Directed;0.001;15
10005;2553;Directed;0.001;15
10005;2554;Directed;0.001;15
10005;2555;Directed;0.001;15
10005;2556;Directed;0.001;15
10005;2557;Directed;0.001;15
10005;2558;Directed;0.001;15
10005;2559;Directed;0.001;15
10005;2600;Directed;0.001;15
10005;2604;Directed;0.001;15
10005;2605;Directed;0.001;15
10005;2606;Directed;0.001;15
10005;2607;Directed;0.001;15
10005;2608;Directed;0.001;15
10005;2609;Directed;0.001;15
10005;2610;Directed;0.001;15
10005;2611;Directed;0.001;15
10005;2612;Directed;0.001;15
10005;2613;Directed;0.001;15
10005;2614;Directed;0.001;15
10005;2615;Directed;0.001;15
10005;2616;Directed;0.001;15
10005;2617;Directed;0.001;15
10005;2618;Directed;0.001;15
10005;2619;Directed;0.001;15
10005;2620;Directed;0.001;15
10005;2621;Directed;0.001;15
10005;2622;Directed;0.001;15
10005;2623;Directed;0.001;15
10005;2688;Directed;0.001;15
10005;2689;Directed;0.001;15
10005;2690;Directed;0.001;15
10005;2691;Directed;0.001;15
10005;2692;Directed;0.001;15
10005;2693;Directed;0.001;15
10005;2694;Directed;0.001;15
10005;2695;Directed;0.001;15
10005;2696;Directed;0.001;15
10005;2697;Directed;0.001;15
10005;2698;Directed;0.001;15
10005;2699;Directed;0.001;15
10005;2700;Directed;0.001;15
10005;2701;Directed;0.001;15
10005;2702;Directed;0.001;15
10005;2703;Directed;0.001;15
10005;2704;Directed;0.001;15
10005;2705;Directed;0.001;15
10005;2706;Directed;0.001;15
10005;2707;Directed;0.001;15
10005;2708;Directed;0.001;15
10005;2709;Directed;0.001;15
10005;2710;Directed;0.001;15
10005;2711;Directed;0.001;15
10005;2712;Directed;0.001;15
10005;2713;Directed;0.001;15
10005;2714;Directed;0.001;15
10005;2715;Directed;0.001;15
10005;2716;Directed;0.001;15
10005;2717;Directed;0.001;15
10005;2718;Directed;0.001;15
10005;2719;Directed;0.001;15
10005;2720;Directed;0.001;15
10005;2721;Directed;0.001;15
10005;2722;Directed;0.001;15
10005;2723;Directed;0.001;15
10005;2724;Directed;0.001;15
10005;2725;Directed;0.001;15
10005;2726;Directed;0.001;15
10005;2727;Directed;0.001;15
10005;2728;Directed;0.001;15
10005;2729;Directed;0.001;15
10005;2730;Directed;0.001;15
10005;2731;Directed;0.001;15
10005;2732;Directed;0.001;15
10005;2733;Directed;0.001;15
10005;2734;Directed;0.001;15
10005;2735;Directed;0.001;15
10005;2736;Directed;0.001;15
10005;2737;Directed;0.001;15
10005;2738;Directed;0.001;15
10005;2739;Directed;0.001;15
10005;2740;Directed;0.001;15
10005;2741;Directed;0.001;15
10005;2742;Directed;0.001;15
10005;2743;Directed;0.001;15
10005;2744;Directed;0.001;15
10005;2745;Directed;0.001;15
10005;2746;Directed;0.001;15
10005;2747;Directed;0.001;15
10005;2748;Directed;0.001;15
10005;2749;Directed;0.001;15
10005;2750;Directed;0.001;15
10005;2751;Directed;0.001;15
10005;2752;Directed;0.001;15
10005;2753;Directed;0.001;15
10005;2754;Directed;0.001;15
10005;2755;Directed;0.001;15
10005;2756;Directed;0.001;15
10005;2757;Directed;0.001;15
10005;2758;Directed;0.001;15
10005;2759;Directed;0.001;15
10005;2760;Directed;0.001;15
10005;2761;Directed;0.001;15
10005;2762;Directed;0.001;15
10005;2763;Directed;0.001;15
10005;2764;Directed;0.001;15
10005;2765;Directed;0.001;15
10005;2766;Directed;0.001;15
10005;2767;Directed;0.001;15
10005;2768;Directed;0.001;15
10005;2769;Directed;0.001;15
10005;2770;Directed;0.001;15
10005;2771;Directed;0.001;15
10005;2772;Directed;0.001;15
10005;2773;Directed;0.001;15
10005;2774;Directed;0.001;15
10005;2775;Directed;0.001;15
10005;2776;Directed;0.001;15
10005;2777;Directed;0.001;15
10005;2778;Directed;0.001;15
10005;2779;Directed;0.001;15
10005;2780;Directed;0.001;15
10005;2781;Directed;0.001;15
10005;2782;Directed;0.001;15
10005;2783;Directed;0.001;15
10005;2784;Directed;0.001;15
10005;2785;Directed;0.001;15
10005;2786;Directed;0.001;15
10005;2787;Directed;0.001;15
10005;2788;Directed;0.001;15
10005;2789;Directed;0.001;15
10005;2790;Directed;0.001;15
10005;2791;Directed;0.001;15
10005;2792;Directed;0.001;15
10005;2793;Directed;0.001;15
10005;2794;Directed;0.001;15
10005;2795;Directed;0.001;15
10005;2796;Directed;0.001;15
10005;2797;Directed;0.001;15
10005;2798;Directed;0.001;15
10005;2799;Directed;0.001;15
10005;2800;Directed;0.001;15
10005;2801;Directed;0.001;15
10005;2802;Directed;0.001;15
10005;2803;Directed;0.001;15
10005;2804;Directed;0.001;15
10005;2805;Directed;0.001;15
10005;2806;Directed;0.001;15
10005;2807;Directed;0.001;15
10005;2808;Directed;0.001;15
10005;2809;Directed;0.001;15
10005;2810;Directed;0.001;15
10005;2811;Directed;0.001;15
10005;2812;Directed;0.001;15
10005;2813;Directed;0.001;15
10005;2814;Directed;0.001;15
10005;2815;Directed;0.001;15
10004;368;Directed;0.001;14
10004;409;Directed;0.001;14
10004;414;Directed;0.001;14
10004;448;Directed;0.001;14
10004;469;Directed;0.001;14
10004;512;Directed;0.001;14
10004;579;Directed;0.001;14
10004;678;Directed;0.001;14
10004;959;Directed;0.001;14
10004;968;Directed;0.001;14
10004;973;Directed;0.001;14
10004;974;Directed;0.001;14
10004;975;Directed;0.001;14
10004;978;Directed;0.001;14
10004;979;Directed;0.001;14
10004;984;Directed;0.001;14
10004;989;Directed;0.001;14
10004;1024;Directed;0.001;14
10004;1025;Directed;0.001;14
10004;1026;Directed;0.001;14
10004;1027;Directed;0.001;14
10004;1028;Directed;0.001;14
10004;1029;Directed;0.001;14
10004;1030;Directed;0.001;14
10004;1031;Directed;0.001;14
10004;1032;Directed;0.001;14
10004;1033;Directed;0.001;14
10004;1034;Directed;0.001;14
10004;1035;Directed;0.001;14
10004;1036;Directed;0.001;14
10004;1037;Directed;0.001;14
10004;1038;Directed;0.001;14
10004;1039;Directed;0.001;14
10004;1040;Directed;0.001;14
10004;1041;Directed;0.001;14
10004;1042;Directed;0.001;14
10004;1043;Directed;0.001;14
10004;1044;Directed;0.001;14
10004;1045;Directed;0.001;14
10004;1046;Directed;0.001;14
10004;1047;Directed;0.001;14
10004;1048;Directed;0.001;14
10004;1049;Directed;0.001;14
10004;1050;Directed;0.001;14
10004;1051;Directed;0.001;14
10004;1052;Directed;0.001;14
10004;1053;Directed;0.001;14
10004;1054;Directed;0.001;14
10004;1055;Directed;0.001;14
10004;1056;Directed;0.001;14
10004;1057;Directed;0.001;14
10004;1058;Directed;0.001;14
10004;1059;Directed;0.001;14
10004;1060;Directed;0.001;14
10004;1061;Directed;0.001;14
10004;1062;Directed;0.001;14
10004;1063;Directed;0.001;14
10004;1064;Directed;0.001;14
10004;1065;Directed;0.001;14
10004;1066;Directed;0.001;14
10004;1067;Directed;0.001;14
10004;1068;Directed;0.001;14
10004;1069;Directed;0.001;14
10004;1070;Directed;0.001;14
