2007;1060;4957;Josiane Zerubia
2007;1061;14504;BaoGang Hu
2007;1083;1946;Chen Li 0001
2007;1082;14505;Rajesh Bordawekar
2007;1081;3489;Peter A. Boncz
2007;1080;7657;Niels Nes
2007;1087;388;Seema Sundara
2007;1086;389;Ying Hu
2007;1085;7498;Xiaochun Yang
2007;1084;4381;Bin Wang
2007;1075;14506;Pierangela Samarati
2007;1074;14507;Stefano Paraboschi
2007;1073;1895;Sushil Jajodia
2007;1072;14508;Sara Foresti
2007;1079;12030;Sándor Héman
2007;1078;12029;Marcin Zukowski
2007;1077;3429;Michael Kifer
2007;1076;14509;Dumitru Roman
2007;1221;14510;Eric Li
2007;1220;5121;Thomas Neumann 0001
2007;1223;14511;Joseph Gil
2007;1222;8922;Li Liu
2007;1217;530;Ke Wang
2007;1216;446;Bernhard Seeger
2007;1219;7362;Srikanta J. Bedathur
2007;1218;14512;Klaus Berberich
2007;1229;9355;Bee-Chung Chen
2007;1228;14513;Ricardo Redder
2007;1231;970;Raghav Kaushik
2007;1230;3413;Venkatesh Ganti
2007;1225;11154;Tianyi Wu
2007;1224;14514;Keren Lenz
2007;1227;14515;Jacob Lee
2007;1226;5259;Dong Xin
2007;1236;3490;Stefan Manegold
2007;1237;14516;Tobias Scholl
2007;1238;14517;Bernhard Bauer
2007;1239;14518;Benjamin Gufler
2007;1232;9657;Arnab Bhattacharya 0001
2007;1233;13124;Anand Meka
2007;1234;14519;Riad Mokadem
2007;1235;7335;Thomas J. E. Schwarz
2007;1244;12312;Himanshu Gupta
2007;1245;4822;Mukesh K. Mohania
2007;1246;14520;Shirish Tatikonda
2007;1247;1433;Srinivasan Parthasarathy
2007;1240;9445;Richard Kuntschke
2007;1241;14521;Daniel Weber
2007;1242;9447;Angelika Reiser
2007;1243;9439;Ullas Nambiar
2007;1255;68;Patrick Valduriez
2007;1254;14522;Philippe Lamarre
2007;1253;14523;Jorge-Arnulfo Quiané-Ruiz
2007;1252;14524;Hicham G. Elmongui
2007;1251;14525;Katherine J. Hollenbach
2007;1250;14526;Adam Marcus 0002
2007;1249;3487;Nesime Tatbul
2007;1248;14527;Matthew Goyder
2007;1263;14528;John Kennedy
2007;1262;14529;Robin Von Boeschoten
2007;1261;14530;Jo-Anne Kirton
2007;1260;14531;Sean Mckeough
2007;1259;14532;Sherman Lau
2007;1258;7554;Manoj Syamala
2007;1257;368;Kyuseok Shim
2007;1256;14533;Hongrae Lee
2007;1270;14534;Lei Zhang 0007
2007;1271;14535;Jean-Sébastien Brunner
2007;1268;14536;Jing Lu
2007;1269;5005;Li Ma
2007;1266;975;Tova Milo
2007;1267;14537;Alon Pilberg
2007;1264;3947;Catriel Beeri
2007;1265;9403;Anat Eyal
2007;1278;14538;Bogdan Carbunar
2007;1279;14539;Stefan Katzenbeisser 0001
2007;1276;5087;Peter Baumann
2007;1277;14540;Sumeet Bajaj
2007;1274;7756;Yong Yu
2007;1275;1567;Mounia Lalmas
2007;1272;8337;Chen Wang
2007;1273;8639;Yue Pan
2007;1153;5354;Raymond Chi-Wing Wong
2007;1152;2269;Ben Kao
2007;1155;9113;Feng Shao
2007;1154;9471;Xiaokui Xiao
2007;1157;14541;Anand Bhaskar
2007;1156;13178;Chavdar Botev
2007;1159;11985;Fan Yang 0002
2007;1158;14542;Muthiah Chettiar
2007;1161;13135;Michael Gibas
2007;1160;5260;Xiaolei Li
2007;1163;33;Hakan Ferhatosmanoglu
2007;1162;14543;Ning Zheng
2007;1165;14544;Maria Luisa Sapino
2007;1164;14545;Yan Qi 0002
2007;1167;14546;Aiyou Chen
2007;1166;14547;Xiangmin Zhou
2007;1168;14548;Jin Cao
2007;1169;14549;Tian Bu
2007;1170;14550;Navendu Jain
2007;1171;14551;Michael Dahlin
2007;1172;8254;Yin Zhang
2007;1173;14552;Dmitry Kit
2007;1174;14553;Prince Mahajan
2007;1175;14554;Praveen Yalagandula
2007;1176;5120;Sven Helmer
2007;1177;14555;Debabrata Dash
2007;1178;14556;Eric A. Brewer
2007;1179;8864;Shuai Ma
2007;1180;3134;Peter J. Haas
2007;1181;14557;Fabian Hueske
2007;1182;14558;Karl Schnaitter
2007;1183;12329;Joshua Spiegel
2007;1187;14559;Huaming Liao
2007;1186;14560;Minghong Zhou
2007;1185;14561;Rubao Lee
2007;1184;14562;Songyun Duan
2007;1191;3456;Radu Sion
2007;1190;100;Alfons Kemper
2007;1189;13166;Harumi A. Kuno
2007;1188;12025;Stefan Krompass
2007;1195;449;Christian S. Jensen
2007;1194;14563;Uri Schonfeld
2007;1193;3191;Junghoo Cho
2007;1192;7321;Marianne Winslett
2007;1199;2675;Phokion G. Kolaitis
2007;1198;7583;Laura Chiticariu
2007;1197;596;Philip A. Bernstein
2007;1196;14564;Stardas Pakalnis
2007;1202;3150;Yannis Papakonstantinou
2007;1203;14565;Daniel Zinn
2007;1200;5187;Andrei Arion
2007;1201;9426;Véronique Benzaken
2007;1206;12292;Benny Kimelfeld
2007;1207;983;Yehoshua Sagiv
2007;1204;14566;Jim Bosch
2007;1205;3209;Michael Gertz
2007;1210;14567;Huajing Li
2007;1211;4914;Wang-Chien Lee
2007;1208;11923;Ken C. K. Lee
2007;1209;4930;Baihua Zheng
2007;1214;14568;Michael Minock
2007;1215;14569;Evangelos Dellis
2007;1212;4754;Cuiping Li
2007;1213;5206;Tobias Kraft
2007;1375;13153;Christoph Brochhaus
2007;1374;14570;Yunhao Liu
2007;1373;14571;Qiuxia Chen
2007;1372;14572;Bhaumik Chokshi
2007;1371;14573;Garrett Wolf
2007;1370;11921;Michael D. Morse
2007;1369;9399;Abhijit Pol
2007;1368;3492;Ravishankar Ramamurthy
2007;1367;13534;Mingxi Wu
2007;1366;479;Vijayshankar Raman
2007;1365;14574;Rokas Tamosevicius
2007;1364;14575;Tim Kraska
2007;1363;372;Daniela Florescu
2007;1362;3076;Peter M. Fischer 0001
2007;1361;14576;Irina Botan
2007;1360;14577;Peixiang Zhao
2007;1358;14578;Ming Hua
2007;1359;14579;Ho-fung Leung
2007;1356;14580;Binh Vo
2007;1357;3478;Gurmeet Singh Manku
2007;1354;14581;Fei Chiang
2007;1355;721;Frank Wm. Tompa
2007;1352;854;Chris Jermaine
2007;1353;14582;Werner Vogels
2007;1350;14583;David Walrath
2007;1351;14584;Fei Xu
2007;1348;5261;Meikel Pöss
2007;1349;9444;Raghunath Othayoth Nambiar
2007;1346;14585;Hirofumi Matsuzawa
2007;1347;14586;Masahiro Ohkawa
2007;1344;14587;Rafae Bhatti
2007;1345;9187;Inderpal Narang
2007;1405;6784;Xiaofei He
2007;1404;8628;Deng Cai
2007;1407;12375;Emmanuel Viennet
2007;1406;12377;Sujeevan Aseervatham
2007;1401;418;Krithi Ramamritham
2007;1400;9368;Alan Fekete
2007;1403;14588;Jeffrey Walker
2007;1402;14589;Ziyang Liu
2007;1397;14590;Xiang Li 0002
2007;1396;14591;Christoph Quix
2007;1399;14592;Sudhir Jorwekar
2007;1398;14593;Yong Li
2007;1393;3851;Bernhard Mitschang
2007;1392;14594;Oliver Suhre
2007;1395;14595;David Kensche
2007;1394;14596;Albert Maier
2007;1388;11946;Vinayak R. Borkar
2007;1389;609;Michael J. Carey
2007;1390;14597;Marko Vrhovnik
2007;1391;5205;Holger Schwarz
2007;1384;14598;Naju Mancheril
2007;1385;14599;Kivanc Sabirli
2007;1386;14600;Babak Falsafi
2007;1387;12391;Nicola Onose
2007;1380;10684;Arnab Nandi
2007;1381;14601;Ryan Johnson
2007;1382;14602;Nikos Hardavellas
2007;1383;11970;Ippokratis Pandis
2007;1376;7536;Sandeep Tata
2007;1377;14603;Willis Lang
2007;1378;11944;Chen Chen
2007;1379;14604;Dong-Qing Zhang
2007;1307;14605;Louis Mau
2007;1306;4762;Eric Louie
2007;1305;14606;Rajesh Kartha
2007;1304;14607;Susan Cline
2007;1311;9348;Petko Bakalov
2007;1310;14608;Ashutosh Singh
2007;1309;63;David E. Simmen
2007;1308;14609;Yip-Hing Ng
2007;1299;14610;Nikos Sarkas
2007;1298;14611;Tom Crecelius
2007;1297;7607;Matthias Bender
2007;1296;9402;Sebastian Michel
2007;1303;5227;Paul Brown
2007;1302;5209;Mehmet Altinel
2007;1301;3108;Panos Kalnis
2007;1300;14612;Gabriel Ghinita
2007;1290;14613;Joe Carpinelli
2007;1291;7;Douglas Burdick
2007;1288;14614;David Kaltschmidt
2007;1289;12050;Gerald Madlmayr
2007;1294;5193;Michael L. Brodie
2007;1295;12332;Josiane Xavier Parreira
2007;1292;9459;Shivakumar Vaithyanathan
2007;1293;7694;Kristen LeFevre
2007;1282;14615;Esther Pacitti
2007;1283;14616;Nilesh Bansal
2007;1280;13298;Jeff M. Phillips
2007;1281;14617;Reza Akbarinia
2007;1286;14618;Georg Hackenberg
2007;1287;14619;Mo Wang
2007;1284;14620;Bin Jiang
2007;1285;14621;Pierre-Emmanuel Bourgue
2007;1337;14622;Olivier René Girard
2007;1336;14623;Shant Kirakos Karakashian
2007;1339;503;Serge Abiteboul
2007;1338;9470;Lukas Blunschi
2007;1341;14624;Gabriel Vasile
2007;1340;14625;Itay Dar
2007;1343;11926;Benjamin Arai
2007;1342;444;Dan Vodislav
2007;1329;4838;Zachary G. Ives
2007;1328;14626;Grigoris Karvounarakis
2007;1331;14627;Laurynas Biveinis
2007;1330;5178;Val Tannen
2007;1333;14628;Min Xie 0002
2007;1332;3145;Simonas Saltenis
2007;1335;3166;Xiaofeng Meng
2007;1334;2283;Jian Yin
2007;1320;3485;Michael Stonebraker
2007;1321;7579;Stavros Harizopoulos
2007;1322;14629;Nabil Hachem
2007;1323;14630;Pat Helland
2007;1324;14631;Eric Chu
2007;1325;14632;Akanksha Baid
2007;1326;9497;Ting Chen
2007;1327;6150;Todd J. Green
2007;1312;14633;Margaret Myslinska
2007;1313;14634;John Paul Sondag
2007;1314;14635;Christophe Salperwyck
2007;1315;381;Nicolas Anciaux
2007;1316;14636;Mehdi Benzine
2007;1317;62;Luc Bouganim
2007;1318;383;Philippe Pucheral
2007;1319;565;Dennis Shasha
2007;1494;12437;Florian Verhein
2007;1495;1874;Sanjay Chawla
2007;1492;12095;Marc M. Van Hulle
2007;1493;14637;Jo Van Vaerenbergh
2007;1490;5372;Chun-Nan Hsu
2007;1491;14638;Gert Van Dijck
2007;1488;5378;Han-Shen Huang
2007;1489;14639;Yu-Ming Chang
2007;1502;14640;Hanhuai Shan
2007;1503;12601;Shin Ando
2007;1500;5428;Jinze Liu
2007;1501;4577;Arindam Banerjee
2007;1498;917;Bart Goethals
2007;1499;2040;Qi Zhang
2007;1496;1950;Toon Calders
2007;1497;14641;Nele Dexters
2007;1479;13354;Junjie Wu
2007;1478;14642;Xiang-Sun Zhang
2007;1477;806;Chris H. Q. Ding
2007;1476;3620;Tao Li
2007;1475;14643;Zhongyuan Zhang
2007;1474;5432;William F. Punch
2007;1473;14644;Jon Sticklen
2007;1472;4187;Pang-Ning Tan
2007;1487;3643;Mohamed S. Kamel
2007;1486;14645;Masoud Makrehchi
2007;1485;14646;Julie A. Dickerson
2007;1484;14647;Xing Li
2007;1483;13952;Shaozhi Ye
2007;1482;14648;Ming Jia
2007;1481;14649;Wenjun Zhou
2007;1480;13355;Jian Chen
2007;1524;957;Mohammed Javeed Zaki
2007;1525;14650;Qian Wan
2007;1526;928;Aijun An
2007;1527;14651;Chedy Raïssi
2007;1520;14652;Mohammad Al Hasan
2007;1521;14653;Vineet Chaoji
2007;1522;14654;Saeed Salem
2007;1523;8891;Jérémy Besson
2007;1532;14655;Jinshan Tang
2007;1533;14656;Yanhua Chen
2007;1534;12497;Manjeet Rege
2007;1535;12496;Ming Dong
2007;1528;14657;Pascal Poncelet
2007;1529;14658;Xiaoming Liu 0004
2007;1530;14659;Zhaohui Wang
2007;1531;14660;Zhilin Feng
2007;1509;14661;Rong Liu
2007;1508;14662;Licia Capra
2007;1511;14663;Liang Xiong
2007;1510;4560;Yong Shi
2007;1505;4239;William W. Cohen
2007;1504;5794;Richard C. Wang
2007;1507;14664;Stephen Hailes
2007;1506;14665;Daniele Quercia
2007;1517;9115;Qiang Wang
2007;1516;5499;Longin Jan Latecki
2007;1519;4550;Vasileios Megalooikonomou
2007;1518;14666;Suzan Köknar-Tezel
2007;1513;2633;Zhi-Hua Zhou
2007;1512;12955;Yang Yu
2007;1515;11095;Jing Gao
2007;1514;4447;Kai Ming Ting
2007;1426;14667;Ying Cui
2007;1427;14668;Xiaoli Z. Fern
2007;1424;13622;Matthijs van Leeuwen
2007;1425;9643;Arno Siebes
2007;1430;14669;Martin Jansche
2007;1431;14670;Vasileios Kandylas
2007;1428;8746;Jennifer G. Dy
2007;1429;1953;Wei Chu
2007;1434;9642;Muhammad Subianto
2007;1435;12630;Nitin Jindal
2007;1432;14671;S. Phineas Upham
2007;1433;2142;Lyle H. Ungar
2007;1438;14672;Ho Jin Woo
2007;1439;5756;Won Suk Lee
2007;1436;1019;Bing Liu 0001
2007;1437;5966;Song Lin
2007;1411;8817;Tatsuya Akutsu
2007;1410;14673;Daiji Fukagawa
2007;1409;7099;Atsuhiro Takasu
2007;1408;14674;Younès Bennani
2007;1415;9581;Mete Celik
2007;1414;14675;Kin Fai Kan
2007;1413;936;Eamonn J. Keogh
2007;1412;12552;Dragomir Yankov
2007;1419;3438;Yixin Chen
2007;1418;800;Ee-Peng Lim
2007;1417;14676;Kuiyu Chang
2007;1416;14677;Qi He
2007;1423;13623;Jilles Vreeken
2007;1422;14678;Hanxiang Peng
2007;1421;14679;Xin Dang
2007;1420;9632;Henry L. Bart Jr.
2007;1456;9741;Albrecht Zimmermann
2007;1457;3047;Yan Zhang
2007;1458;7749;David R. Musicant
2007;1459;14680;Janara M. Christensen
2007;1460;14681;Jamie F. Olson
2007;1461;14682;Weizhu Chen
2007;1462;7734;Jun Yan
2007;1463;7731;Benyu Zhang
2007;1464;1422;Qiang Yang 0001
2007;1465;14683;Robert M. Bell
2007;1466;1625;Yehuda Koren
2007;1467;14684;Gemma C. Garriga
2007;1468;14685;Hannes Heikinheimo
2007;1469;1846;Jouni K. Seppänen
2007;1470;12585;Nikolaj Tatti
2007;1471;13613;Haibin Cheng
2007;1441;14686;Yanyong Zhang
2007;1440;14687;Yinglung Liang
2007;1443;5701;Ramendra K. Sahoo
2007;1442;5464;Hui Xiong
2007;1445;14688;Pu Wang
2007;1444;11930;Huahai He
2007;1447;5521;Hua-Jun Zeng
2007;1446;14689;Jian Hu
2007;1449;1739;Zheng Chen
2007;1448;14690;Lijun Chen 0002
2007;1451;14691;Xiaoyun Xu
2007;1450;9630;Bo Long
2007;1453;14692;David A. Cieslak
2007;1452;5822;Zhongfei (Mark) Zhang
2007;1455;4625;Björn Bringmann
2007;1454;813;Nitesh V. Chawla
2007;1642;14693;Adam Roberts
2007;1643;14694;David Threadgill
2007;1640;958;Karam Gouda
2007;1641;14695;Mosab Hassaan
2007;1646;2366;Irfan A. Essa
2007;1647;14696;Thad Starner
2007;1644;14697;David Minnen
2007;1645;12986;Charles L. Isbell
2007;1634;14698;Roman A. Polyak
2007;1635;10427;Jie Tang
2007;1632;2284;Jiming Liu
2007;1633;10980;Shen-Shyang Ho
2007;1638;9312;Yuri Breitbart
2007;1639;14699;Chibuike Muoh
2007;1636;14700;Duo Zhang
2007;1637;14701;Limin Yao
2007;1659;14702;Lin Li
2007;1658;14703;Zhenglu Yang
2007;1657;6906;Timothy Weale
2007;1656;2053;Craig Boutilier
2007;1663;1618;Raymond J. Mooney
2007;1662;14704;Tuyen N. Huynh
2007;1661;14705;Lilyana Mihalkova
2007;1660;14706;Botao Wang
2007;1651;6627;Weixiong Zhang
2007;1650;12796;Jianhua Ruan
2007;1649;14707;Margaret M. Burnett
2007;1648;14708;Chaitanya Komireddy
2007;1655;8837;Nathanael Hyafil
2007;1654;12284;Stephen B. Pope
2007;1653;686;Mirek Riedewald
2007;1652;12285;Biswanath Panda
2007;1608;13647;Shing-Kit Chan
2007;1609;14709;Xiaofeng Yu
2007;1610;14710;Wei Jin
2007;1611;4440;Rohini K. Srihari
2007;1612;14711;Hung Hay Ho
2007;1613;14712;Xin Wu
2007;1614;14713;Xiaozhe Wang
2007;1615;1484;Anthony Wirth
2007;1600;14714;Scott McCallen
2007;1601;14715;Eivind Almaas
2007;1602;14716;Frederik Janssen
2007;1603;2013;Johannes Fürnkranz
2007;1604;5270;Chao Wang
2007;1605;14717;Venu Satuluri
2007;1606;14718;Ardian Kristanto Poernomo
2007;1607;12384;Vivekanand Gopalkrishnan
2007;1625;14719;Yoshinobu Kawahara
2007;1624;1682;David M. Blei
2007;1627;10523;Kazuo Machida
2007;1626;6803;Takehisa Yairi
2007;1629;3105;Michail Vlachos
2007;1628;8347;Tsuyoshi Idé
2007;1631;14720;Yiu-ming Cheung
2007;1630;14721;Pinata Winoto
2007;1617;14722;Sumeet Agarwal
2007;1616;6308;Liang Wang 0001
2007;1619;14723;Diwakar Punjani
2007;1618;4343;Shantanu Godbole
2007;1621;12500;Hassan H. Malik
2007;1620;3379;Shourya Roy
2007;1623;14724;David M. Kaplan
2007;1622;5949;John R. Kender
2007;1582;14725;Yaling Zheng
2007;1583;12446;Suhrid Balakrishnan
2007;1580;8750;Stephen D. Scott
2007;1581;14726;Julie Sunderman
2007;1578;9745;Kun Deng
2007;1579;14727;Chris Bourke
2007;1576;13601;Jerry Scripps
2007;1577;14728;Abdol-Hossein Esfahanian
2007;1574;804;Hongyuan Zha
2007;1575;1410;C. Lee Giles
2007;1572;10734;Ding Zhou
2007;1573;14729;Sergey A. Orshanskiy
2007;1570;14730;Jacob Goldenberg
2007;1571;14731;Oded Netzer
2007;1568;12520;Ronen Feldman
2007;1569;13654;Moshe Fresko
2007;1599;1855;Ruoming Jin
2007;1598;9699;Tamara G. Kolda
2007;1597;14732;Richard A. Harshman
2007;1596;9700;Brett W. Bader
2007;1595;12579;Isaac G. Councill
2007;1594;14733;André Gohr
2007;1593;14734;Hans-Henning Gabriel
2007;1592;1929;Alexander Hinneburg
2007;1591;14735;Emmanuel Müller
2007;1590;4095;Alexander Tuzhilin
2007;1589;7678;Tianyi Jiang
2007;1588;3800;Prasenjit Mitra
2007;1587;14736;Bingjun Sun
2007;1586;13394;Qiankun Zhao
2007;1585;14737;Bi Chen
2007;1584;4174;David Madigan
2007;1548;14738;Wen Pu
2007;1549;9684;Ning Liu
2007;1550;6782;Shuicheng Yan
2007;1551;14739;Kunqing Xie
2007;1544;14740;Ramarathnam Venkatesan
2007;1545;9576;Dacheng Tao
2007;1546;9575;Xuelong Li
2007;1547;9580;Stephen J. Maybank
2007;1540;14741;Umaa Rebbapragada
2007;1541;14742;Srivatsan Laxman
2007;1542;14743;Prasad Naldurg
2007;1543;14744;Raja Sripada
2007;1536;14745;Jing Hua
2007;1537;11521;Xuerui Wang
2007;1538;1820;Andrew McCallum
2007;1539;6035;Xing Wei
2007;1565;14746;Calum S. Robertson
2007;1564;14747;Stefan A. Robila
2007;1567;14748;Rodney C. Wolff
2007;1566;2217;Shlomo Geva
2007;1561;8668;Ruizhang Huang
2007;1560;8502;Xiaodong Lin
2007;1563;2641;Jing Peng
2007;1562;1562;Wai Lam
2007;1557;14749;Markus Müller
2007;1556;14750;Franz Schweiggert
2007;1559;5426;Peng Zhang
2007;1558;9271;Nam Nguyen
2007;1553;3757;Salvatore Orlando
2007;1552;7776;Claudio Lucchese
2007;1555;14751;Axel Blumenstock
2007;1554;3748;Raffaele Perego
2007;1763;14752;Jacob Eisenstein
2007;1762;14753;Peter Tiedemann
2007;1761;14754;Esben Rune Hansen
2007;1760;12777;Munindar P. Singh
2007;1767;6985;Neil Burch
2007;1766;1822;Michael H. Bowling
2007;1765;2904;Randall Davis
2007;1764;11708;Regina Barzilay
2007;1771;2640;Piergiorgio Bertoli
2007;1770;2676;Jörg Hoffmann 0001
2007;1769;6960;Bernhard Nebel
2007;1768;14755;Gabriele Röger
2007;1775;7173;Nicolas Maudet
2007;1774;7175;Ulrich Endriss
2007;1773;11466;Yann Chevaleyre
2007;1772;2973;Marco Pistore
2007;1778;14756;Emma Brunskill
2007;1779;2916;Andrew Gilpin
2007;1776;12612;Simone Paolo Ponzetto
2007;1777;12614;Michael Strube 0001
2007;1782;14757;Markus Krötzsch
2007;1783;14758;Sebastian Rudolph
2007;1780;2917;Tuomas Sandholm
2007;1781;13294;Troels Bjerre Sørensen
2007;1786;8135;Laura Barbulescu
2007;1787;7140;Stephen F. Smith
2007;1784;7185;Pascal Hitzler
2007;1785;7141;Laurence A. Kramer
2007;1790;14759;P. Alex Dow
2007;1791;6997;Richard E. Korf
2007;1788;14760;Marek Petrik
2007;1789;2846;Shlomo Zilberstein
2007;1729;14761;Sourabh Patwardhan
2007;1728;14762;Rutu Mulkar-Mehta
2007;1731;14763;Dan Tecuci
2007;1730;7045;Bruce W. Porter
2007;1733;14764;Willem Jan van Hoeve
2007;1732;12962;Peter Z. Yeh
2007;1735;2090;Bart Selman
2007;1734;2101;Carla P. Gomes
2007;1737;4508;Marc Pickett
2007;1736;14765;Michele Lombardi
2007;1739;14766;Klaus Isak
2007;1738;9839;Alexander Felfernig
2007;1741;14767;Peter Zachar
2007;1740;14768;Kalman Szabo
2007;1743;5863;Brian D. Davison 0001
2007;1742;13684;Lan Nie
2007;1744;14769;Baoning Wu
2007;1745;14770;Alex Nash
2007;1746;10573;Kenny Daniel
2007;1747;9774;Sven Koenig
2007;1748;7956;Ariel Felner
2007;1749;14771;Kate Lockwood
2007;1750;10608;Shibin Qiu
2007;1751;14772;Ljubomir J. Buturovic
2007;1752;11672;Katsumi Inoue
2007;1753;7166;Chiaki Sakama
2007;1754;8036;Songhua Xu
2007;1755;14773;Hao Jiang
2007;1756;14774;Francis Chi-Moon Lau
2007;1757;4221;Yunhe Pan
2007;1758;14775;Nirmit Desai
2007;1759;14776;Amit K. Chopra
2007;1703;14777;Chien-Ju Ho
2007;1702;3020;Thomas Eiter
2007;1701;6915;Gerhard Brewka
2007;1700;14778;Margaret Werner-Washburne
2007;1699;5774;Terran Lane
2007;1698;14779;Sushmita Roy
2007;1697;2574;Gerhard Lakemeyer
2007;1696;7170;Alfredo Gabaldon
2007;1711;7127;John E. Laird
2007;1710;7998;Andrew Nuxoll
2007;1709;9919;Anton Riabov
2007;1708;14780;Anand Ranganathan
2007;1707;9918;Zhen Liu
2007;1706;9876;Rohit J. Kate
2007;1705;14781;Jane Yung-jen Hsu
2007;1704;14782;Tsung-Hsiang Chang
2007;1718;3080;Ken Barker
2007;1719;14783;Bhalchandra Agashe
2007;1716;10724;Andreas Krause
2007;1717;2175;Carlos Guestrin
2007;1714;14784;Nasolo Ravoanjanahry
2007;1715;14785;Alexandra Meliou
2007;1712;7084;Régis Sabbadin
2007;1713;2078;Jérôme Lang
2007;1726;14786;David J. Israel
2007;1727;14787;Doo Soon Kim
2007;1724;14788;Jerry R. Hobbs
2007;1725;12706;Eduard H. Hovy
2007;1722;14789;Noah S. Friedland
2007;1723;14790;Michael Robert Glass
2007;1720;14791;Shaw Yi Chaw
2007;1721;6007;James Fan
2007;1669;9986;Matthew E. Taylor
2007;1668;14792;Daniel Whiteson
2007;1671;7758;Dou Shen
2007;1670;1981;Peter Stone
2007;1665;7831;J. Christopher Beck
2007;1664;14793;Daria Terekhov
2007;1667;8031;Shimon Whiteson
2007;1666;14794;Kenneth N. Brown
2007;1677;655;Nathalie Japkowicz
2007;1676;659;Ingrid Zukerman
2007;1679;14795;Günter Neumann
2007;1678;14796;Rui Wang 0005
2007;1673;6255;Matthias Hein 0001
2007;1672;14797;Min Qin
2007;1675;14798;Yuval Marom
2007;1674;14799;Markus Maier
2007;1684;14800;Robert P. Cook
2007;1685;14801;Patrick Tufts
2007;1686;8262;Edith Elkind
2007;1687;1439;Leslie Ann Goldberg
2007;1680;14802;Jie Bao
2007;1681;14803;Giora Slutzki
2007;1682;1409;Vasant Honavar
2007;1683;14804;Kurt D. Bollacker
2007;1692;14805;Yan Xiao
2007;1693;14806;Peter Fu-Ming Hu
2007;1694;12741;Jeff Z. Pan
2007;1695;14807;Edward Thomas
2007;1688;13028;Paul W. Goldberg
2007;1689;12990;Michael Wooldridge
2007;1690;14808;Beenish Bhatia
2007;1691;3647;Tim Oates
2007;1913;6011;James T. Kwok
2007;1912;14809;Sinno Jialin Pan
2007;1915;14810;Nick Hawes
2007;1914;9729;Jeffrey Junfeng Pan
2007;1917;1982;Jeremy L. Wyatt
2007;1916;261;Aaron Sloman
2007;1919;2959;Henrik Jacobsson
2007;1918;14811;Michael Zillich
2007;1905;14812;Scott W. McQuiggan
2007;1904;12727;Nolan Bard
2007;1907;4510;Denver Dash
2007;1906;6325;Tomás Singliar
2007;1909;11769;Paul E. Dunne
2007;1908;14813;Thomas Ågotnes
2007;1911;14814;Antonio Roque
2007;1910;14815;Wiebe van der Hoek
2007;1896;2881;Takuichi Nishimura
2007;1897;7157;David V. Pynadath
2007;1898;7150;Stacy Marsella
2007;1899;13018;Bhaskar Mehta
2007;1900;14816;Anika Schumann
2007;1901;14817;Yannick Pencolé
2007;1902;4787;Sylvie Thiébaux
2007;1903;4099;Ashish Sabharwal
2007;1888;9014;Branislav Kveton
2007;1889;14818;Prashant Gandhi
2007;1890;14819;Georgios Theocharous
2007;1891;1814;Shie Mannor
2007;1892;14820;Barbara Rosario
2007;1893;14821;Nilesh Shah
2007;1894;12940;Yutaka Matsuo
2007;1895;14822;Hironori Tomobe
2007;1883;2666;Holger H. Hoos
2007;1882;11859;Frank Hutter
2007;1881;6854;Nicholas R. Jennings
2007;1880;7949;Andrea Giovannucci
2007;1887;14823;Samuel Wintermute
2007;1886;7147;Alexander Kovarsky
2007;1885;6901;Michael Buro
2007;1884;11873;Thomas Stützle
2007;1875;5544;Robert D. Kleinberg
2007;1874;5678;Mohammad Taghi Hajiaghayi
2007;1873;14824;Quang Duong
2007;1872;2947;David C. Parkes
2007;1879;13016;Viet Dung Dang
2007;1878;14825;Sarvapali D. Ramchurn
2007;1877;10066;Talal Rahwan
2007;1876;14826;Rutu Mulkar
2007;1866;14827;Amanda Smith
2007;1867;14828;Kah Seng Tay
2007;1864;14829;David Singer
2007;1865;14830;Jordan Sorensen
2007;1870;14831;Rajiv T. Maheswaran
2007;1871;14832;Pedro A. Szekely
2007;1868;14833;Kenneth Wu
2007;1869;14834;Tim Harbers
2007;1858;14835;Ruichen Qian
2007;1859;14836;Chuck Kalish
2007;1856;6786;Fei-Fei Li
2007;1857;14837;Timothy T. Rogers
2007;1862;14838;Michel Rbeiz
2007;1863;14839;Adam Rogal
2007;1860;14840;Kimberle Koile
2007;1861;14841;Kevin Chevalier
2007;1853;1759;Sofus A. Macskassy
2007;1852;1921;Bo Xu
2007;1855;12173;Juan Carlos Niebles
2007;1854;14842;Li-Jia Li
2007;1849;6298;Rajesh P. N. Rao
2007;1848;8443;Deepak Verma
2007;1851;14843;Jun Zhao 0001
2007;1850;14844;Xiangyu Duan
2007;1845;13054;John Collins
2007;1844;12929;Eric Sodomka
2007;1847;6297;Aaron P. Shon
2007;1846;9865;Maria L. Gini
2007;1841;14845;Ana Cristina Bicharra Garcia
2007;1840;14846;Bruno Norberto da Silva
2007;1843;2596;Eric A. Hansen
2007;1842;2825;Dongmo Zhang
2007;1836;7125;Heiner Stuckenschmidt
2007;1837;14847;Feilong Chen
2007;1838;1749;Rong Jin
2007;1839;6881;Anthony Hunter
2007;1832;6925;Boi Faltings
2007;1833;12710;Pearl Pu
2007;1834;2668;Pascal Van Hentenryck
2007;1835;14848;Laurent D. Michel
2007;1828;3237;David G. Lowe
2007;1829;2975;Leen-Kiat Soh
2007;1830;7886;Barry O'Sullivan
2007;1831;14849;Alexandre Papadopoulos
2007;1824;14850;Tristram Southey
